1.763452714086027839e+01,1.181416355322130229e+01,8.036864165289873796e+00,5.439849893607493492e+00,3.633481997498446692e+00,2.416924839969307293e+00,1.629646791610165790e+00,1.079651409423664221e+00
5.312706661486770798e+01,2.723163426535221276e+01,1.431344264904160291e+01,7.628745817269320995e+00,3.936415992660289742e+00,2.018813773539690271e+00,1.055085158698204850e+00,5.462144172667515729e-01
5.075668036331532562e+01,2.537834018165766281e+01,1.268917009082883141e+01,6.256373431650393613e+00,3.071310593719284388e+00,1.459648348659523309e+00,7.211615728540373693e-01,3.566125459307565304e-01
