1.542631830010959959e+02,6.175026508522240221e+01,2.730276598425320245e+01,1.239085207465111083e+01,5.406768548264318852e+00,2.375709569872330285e+00,1.028734020245223313e+00,4.572083296101617789e-01
1.053286174173895915e+03,3.389994615344321005e+02,9.245439860029966894e+01,2.824995512786934881e+01,8.369300687842882169e+00,2.523407242565693043e+00,7.625786503729277133e-01,2.301365908664403936e-01
0.000000000000000000e+00,3.885182474111461488e+02,1.296359175715591050e+02,3.240897939288977625e+01,8.213084761840510950e+00,1.997359733013970073e+00,5.099350995306028977e-01,1.303170596286929994e-01
