2.444561004638671875e+00,2.832648277282714844e+00,2.747079372406005859e+00,2.406999111175537109e+00,2.427137374877929688e+00,2.383605480194091797e+00,2.384498119354248047e+00,2.384625911712646484e+00
2.746425628662109375e+00,2.630940437316894531e+00,2.574807643890380859e+00,2.917477607727050781e+00,2.442938804626464844e+00,2.403388500213623047e+00,2.387951374053955078e+00,2.380759239196777344e+00
3.247065544128417969e+00,2.964025974273681641e+00,2.482927322387695312e+00,2.759442329406738281e+00,2.507548332214355469e+00,2.892164230346679688e+00,2.380362987518310547e+00,2.381535053253173828e+00
