4.688434600830078125e+00,2.177227783203125000e+01,6.580062866210937500e+00,2.363059997558593750e+00,1.674057006835937500e+00,5.000305175781250000e-01,4.117164611816406250e-01,5.092506408691406250e-01
3.059329605102539062e+01,2.172632217407226562e+01,1.053735351562500000e+01,3.927615356445312500e+01,4.234779357910156250e+00,2.262668609619140625e+00,5.859298706054687500e-01,8.948135375976562500e-02
3.892418670654296875e+01,5.671316909790039062e+01,1.107672500610351562e+01,2.183913040161132812e+01,3.478149414062500000e+00,1.111592864990234375e+01,3.742599487304687500e-02,1.578483581542968750e-01
