2.518821716308593750e+00,2.845201969146728516e+00,2.512622833251953125e+00,2.476866245269775391e+00,2.414144992828369141e+00,2.394889354705810547e+00,2.392272949218750000e+00,2.393999576568603516e+00
3.085357666015625000e+00,2.967967987060546875e+00,2.611568450927734375e+00,3.401002883911132812e+00,2.531518936157226562e+00,2.443623542785644531e+00,2.395821571350097656e+00,2.382355690002441406e+00
3.215732097625732422e+00,3.879283905029296875e+00,2.690675258636474609e+00,2.991357326507568359e+00,2.440289974212646484e+00,2.729738712310791016e+00,2.380547046661376953e+00,2.383808135986328125e+00
