4.553979970562228630e+01,2.406627196865765228e+01,1.271581997859171409e+01,7.314853883314951233e+00,3.793879728080986169e+00,2.124529362659935305e+00,1.150460447402744446e+00,6.345747105183678904e-01
2.821817096722892302e+02,1.058181411271084329e+02,4.031167281032702476e+01,1.482042113930933347e+01,5.545055528313016069e+00,2.068840514370592576e+00,7.325522458305766538e-01,2.736694827731085411e-01
6.558276375008072137e+02,1.311655275001614314e+02,4.682471980045495741e+01,1.465715067368953584e+01,4.847279745005502072e+00,1.572932836336218276e+00,5.082055867402293092e-01,1.646777287029850823e-01
